"Profession - Classification nationale des professions (CNP) 2011 (11), plus haut certificat, diplôme ou grade (15), principal domaine d'études - Classification des programmes d'enseignement (CPE) 2011 (82), groupes d'âge (13B) et sexe (3) pour la population active occupée âgée de 15 ans et plus, dans les ménages privés du Canada, provinces, territoires, régions métropolitaines de recensement et les agglomérations de recensement, Enquête nationale auprès des ménages de 2011"
"Géographie = Quebec / Québec [1]"
"Taux global de non-réponse (TGN) [2] =  22,4 %"
"Sexe (3) =   Sexe masculin"
"Plus haut certificat, diplôme ou grade (15) = Total - Plus haut certificat, diplôme ou grade [3]"
"Principal domaine d'études - Classification des programmes d'enseignement (CPE) 2011 (82) = Total - Principal domaine d'études - Classification des programmes d'enseignement (CPE) 2011 [4]"
"Profession - Classification nationale des professions (CNP) 2011 (11)","Total - Groupes d'âge","  15 à 24 ans","    15 à 19 ans","    20 à 24 ans","  25 à 64 ans","    25 à 34 ans","      25 à 29 ans","      30 à 34 ans","    35 à 44 ans","    45 à 54 ans","    55 à 64 ans","  65 à 74 ans","  75 ans et plus", 
"Total - Profession - Classification nationale des professions (CNP) 2011",2014815,257850,90380,167465,1686990,420355,196890,223465,430510,522800,313315,60895,9085 
"  0 Gestion",255675,6610,120,6490,235865,39410,14925,24485,64980,84145,47330,11305,1885 
"  1 Affaires, finance et administration",198585,17740,4450,13290,172110,43585,19970,23615,42520,51430,34570,7535,1200 
"  2 Sciences naturelles et appliquées et domaines apparentés",213545,12700,875,11830,197235,63560,28095,35460,58815,52575,22285,3175,445 
"  3 Secteur de la santé",52335,3165,440,2725,45940,10645,5365,5280,11445,14550,9295,2665,570 
"  4 Enseignement, droit et services sociaux, communautaires et gouvernementaux",144215,9245,1305,7945,129245,34015,15610,18405,35660,36000,23560,4920,805 
"  5 Arts, culture, sports et loisirs",53830,7980,2695,5290,44020,14380,6380,7995,11695,10640,7305,1485,340 
"  6 Vente et services",407455,120355,58830,61525,271855,73255,38860,34395,61475,79200,57925,13390,1850 
"  7 Métiers, transport, machinerie et domaines apparentés",500640,54060,11940,42120,432255,105380,50635,54750,106690,139660,80530,12940,1385 
"  8 Ressources naturelles, agriculture et production connexe",44685,9175,4275,4900,33420,8180,4435,3750,7675,10275,7295,1770,320 
"  9 Fabrication et services d'utilité publique",143845,16810,5460,11345,125040,27950,12620,15330,29555,44325,23215,1715,285 
"Note"
"[1] Ne comprend pas les données de l'Enquête nationale auprès des ménages pour une ou plusieurs réserves indiennes ou établissements indiens partiellement dénombrés."
"[2] Pour les estimations de l'Enquête nationale auprès des ménages (ENM) de 2011, le taux global de non-réponse (TGN) est utilisé comme indicateur de la qualité des données. Cet indicateur combine la non-réponse totale (ménage) et la non réponse partielle (question) en un seul taux. La valeur du TGN est présentée aux utilisateurs. Un TGN plus faible indique un risque peu élevé de biais dû à la non-réponse et par conséquent, un risque moins élevé d'imprécisions. Le seuil utilisé pour la suppression des estimations est un TGN de 50 % ou plus. Pour plus de renseignements, se reporter au Guide de l'utilisateur de l'Enquête nationale auprès des ménages, 2011."
"[3] « Plus haut certificat, diplôme ou grade » désigne le plus haut certificat, diplôme ou grade obtenu selon une hiérarchie généralement liée au temps passé «en classe.» Dans le cas des études postsecondaires, on considère qu'un diplôme universitaire est plus élevé qu'un diplôme collégial et qu'un diplôme collégial est plus élevé qu'un diplôme d'une école de métiers. Même si certains programmes d'écoles de métiers peuvent durer aussi longtemps ou plus longtemps que certains programmes collégiaux ou universitaires, la majorité des heures des programmes de métiers sont consacrées à la formation en cours d'emploi et un moins grand nombre d'heures sont consacrées à la formation en classe.   Pour des définitions additionnelles, se reporter au Dictionnaire de l'Enquête nationale auprès des ménages, no 99-000-X au catalogue. Pour tout commentaire portant sur la collecte, la diffusion ou la qualité des données de cette variable, se reporter au Guide de référence sur la scolarité, Enquête nationale auprès des ménages, no 99-012-X2011006 au catalogue."
"[3] « Principal domaine d'études » désigne la principale discipline ou le principal sujet d'apprentissage. Cette variable est recueillie pour le plus haut certificat, diplôme ou grade obtenu après le diplôme d'études secondaires et classifiée selon la Classification des programmes d'enseignement (CPE) Canada 2011. Cette variable démontre l'hiérarchie des « regroupements principaux » (une variante de la CPE) avec du détail sur les « séries » (codes à deux chiffres), ainsi que les « sous-séries » (codes à quatre chiffres) de la série « 30. Études multidisciplinaires/interdisciplinaires ».    Pour plus de renseignements sur la classification CPE, se reporter à la Classification des programmes d'enseignement, Canada 2011, no 12-590-X au catalogue, offerte au : www.statcan.gc.ca/concepts/classification-fra.htm.   Nous recommandons aux utilisateurs de s'abstenir de faire des comparaisons entre les catégories des systèmes de classification de CPE Canada 2011 et de CPE Canada 2000 à partir de leur appellation. Bien que plusieurs entrées dans les deux classifications soient semblables, les comparaisons directes seraient contre-indiquées étant donné les changements multiples effectués au niveau le plus détaillé afin de mettre à jour la classification.    Pour des commentaires portant sur la collecte, la diffusion ou la qualité des données de cette variable, se reporter au Guide de référence sur la scolarité, Enquête nationale auprès des ménages, no 99-012-X2011006 au catalogue."
"Source: Statistique Canada - Enquête nationale auprès des ménages de 2011. Numéro 99-012-X2011035 au catalogue."
